category|jet_sku_id
Electronics|J0001
Consumables|J0002
Home|J0003
Electronics|J0004
Consumables|J0005
Home|J0006
Electronics|J0007
Consumables|J0008
Home|J0009
Electronics|J0010
Consumables|J0011
Home|J0012
Electronics|J0013
Consumables|J0014
Home|J0015
Electronics|J0016
Consumables|J0017
Home|J0018
Electronics|J0019
Consumables|J0020
Home|J0021
Electronics|J0022
Consumables|J0023
Home|J0024
Electronics|J0025
Consumables|J0026
Home|J0027
Electronics|J0028
Consumables|J0029
Home|J0030
Electronics|J0031
Consumables|J0032
Home|J0033
Electronics|J0034
Consumables|J0035
Home|J0036
Electronics|J0037
Consumables|J0038
Home|J0039
Electronics|J0040
Consumables|J0041
Home|J0042
Electronics|J0043
Consumables|J0044
Home|J0045
Electronics|J0046
Consumables|J0047
Home|J0048
Electronics|J0049
Consumables|J0050
Home|J0051
Electronics|J0052
Consumables|J0053
Home|J0054
Electronics|J0055
Consumables|J0056
Home|J0057
Electronics|J0058
Consumables|J0059
Home|J0060
Electronics|J0061
Consumables|J0062
Home|J0063
Electronics|J0064
Consumables|J0065
Home|J0066
Electronics|J0067
Consumables|J0068
Home|J0069
Electronics|J0070
Consumables|J0071
Home|J0072
Electronics|J0073
Consumables|J0074
Home|J0075
Electronics|J0076
Consumables|J0077
Home|J0078
Electronics|J0079
Consumables|J0080
Home|J0081
Electronics|J0082
Consumables|J0083
Home|J0084
Electronics|J0085
Consumables|J0086
Home|J0087
Electronics|J0088
Consumables|J0089
Home|J0090
Electronics|J0091
Consumables|J0092
Home|J0093
Electronics|J0094
Consumables|J0095
Home|J0096
Electronics|J0097
Consumables|J0098
Home|J0099
Electronics|J0100
Consumables|J0101
Home|J0102
Electronics|J0103
Consumables|J0104
Home|J0105
Electronics|J0106
Consumables|J0107
Home|J0108
Electronics|J0109
Consumables|J0110
Home|J0111
Electronics|J0112
Consumables|J0113
Home|J0114
Electronics|J0115
Consumables|J0116
Home|J0117
Electronics|J0118
Consumables|J0119
Home|J0120
Electronics|J0121
Consumables|J0122
Home|J0123
Electronics|J0124
Consumables|J0125
Home|J0126
Electronics|J0127
Consumables|J0128
Home|J0129
Electronics|J0130
Consumables|J0131
Home|J0132
Electronics|J0133
Consumables|J0134
Home|J0135
Electronics|J0136
Consumables|J0137
Home|J0138
Electronics|J0139
Consumables|J0140
Home|J0141
Electronics|J0142
Consumables|J0143
Home|J0144
Electronics|J0145
Consumables|J0146
Home|J0147
Electronics|J0148
Consumables|J0149
Home|J0150
Electronics|J0151
Consumables|J0152
Home|J0153
Electronics|J0154
Consumables|J0155
Home|J0156
Electronics|J0157
Consumables|J0158
Home|J0159
Electronics|J0160
Consumables|J0161
Home|J0162
Electronics|J0163
Consumables|J0164
Home|J0165
Electronics|J0166
Consumables|J0167
Home|J0168
Electronics|J0169
Consumables|J0170
Home|J0171
Electronics|J0172
Consumables|J0173
Home|J0174
Electronics|J0175
Consumables|J0176
Home|J0177
Electronics|J0178
Consumables|J0179
Home|J0180
Electronics|J0181
Consumables|J0182
Home|J0183
Electronics|J0184
Consumables|J0185
Home|J0186
Electronics|J0187
Consumables|J0188
Home|J0189
Electronics|J0190
Consumables|J0191
Home|J0192
Electronics|J0193
Consumables|J0194
Home|J0195
Electronics|J0196
Consumables|J0197
Home|J0198
Electronics|J0199
Consumables|J0200
Home|J0201
Electronics|J0202
Consumables|J0203
Home|J0204
Electronics|J0205
Consumables|J0206
Home|J0207
Electronics|J0208
Consumables|J0209
Home|J0210
Electronics|J0211
Consumables|J0212
Home|J0213
Electronics|J0214
Consumables|J0215
Home|J0216
Electronics|J0217
Consumables|J0218
Home|J0219
Electronics|J0220
Consumables|J0221
Home|J0222
Electronics|J0223
Consumables|J0224
Home|J0225
Electronics|J0226
Consumables|J0227
Home|J0228
Electronics|J0229
Consumables|J0230
Home|J0231
Electronics|J0232
Consumables|J0233
Home|J0234
Electronics|J0235
Consumables|J0236
Home|J0237
Electronics|J0238
Consumables|J0239
Home|J0240
Electronics|J0241
Consumables|J0242
Home|J0243
Electronics|J0244
Consumables|J0245
Home|J0246
Electronics|J0247
Consumables|J0248
Home|J0249
Electronics|J0250
Consumables|J0251
Home|J0252
Electronics|J0253
Consumables|J0254
Home|J0255
Electronics|J0256
Consumables|J0257
Home|J0258
Electronics|J0259
Consumables|J0260
Home|J0261
Electronics|J0262
Consumables|J0263
Home|J0264
Electronics|J0265
Consumables|J0266
Home|J0267
Electronics|J0268
Consumables|J0269
Home|J0270
Electronics|J0271
Consumables|J0272
Home|J0273
Electronics|J0274
Consumables|J0275
Home|J0276
Electronics|J0277
Consumables|J0278
Home|J0279
Electronics|J0280
Consumables|J0281
Home|J0282
Electronics|J0283
Consumables|J0284
Home|J0285
Electronics|J0286
Consumables|J0287
Home|J0288
Electronics|J0289
Consumables|J0290
Home|J0291
Electronics|J0292
Consumables|J0293
Home|J0294
Electronics|J0295
Consumables|J0296
Home|J0297
Electronics|J0298
Consumables|J0299
Home|J0300
Electronics|J0301
Consumables|J0302
Home|J0303
Electronics|J0304
Consumables|J0305
Home|J0306
Electronics|J0307
Consumables|J0308
Home|J0309
Electronics|J0310
Consumables|J0311
Home|J0312
Electronics|J0313
Consumables|J0314
Home|J0315
Electronics|J0316
Consumables|J0317
Home|J0318
Electronics|J0319
Consumables|J0320
Home|J0321
Electronics|J0322
Consumables|J0323
Home|J0324
Electronics|J0325
Consumables|J0326
Home|J0327
Electronics|J0328
Consumables|J0329
Home|J0330
Electronics|J0331
Consumables|J0332
Home|J0333
Electronics|J0334
Consumables|J0335
Home|J0336
Electronics|J0337
Consumables|J0338
Home|J0339
Electronics|J0340
Consumables|J0341
Home|J0342
Electronics|J0343
Consumables|J0344
Home|J0345
Electronics|J0346
Consumables|J0347
Home|J0348
Electronics|J0349
Consumables|J0350
Home|J0351
Electronics|J0352
Consumables|J0353
Home|J0354
Electronics|J0355
Consumables|J0356
Home|J0357
Electronics|J0358
Consumables|J0359
Home|J0360
Electronics|J0361
Consumables|J0362
Home|J0363
Electronics|J0364
Consumables|J0365
Home|J0366
Electronics|J0367
Consumables|J0368
Home|J0369
Electronics|J0370
Consumables|J0371
Home|J0372
Electronics|J0373
Consumables|J0374
Home|J0375
Electronics|J0376
Consumables|J0377
Home|J0378
Electronics|J0379
Consumables|J0380
Home|J0381
Electronics|J0382
Consumables|J0383
Home|J0384
Electronics|J0385
Consumables|J0386
Home|J0387
Electronics|J0388
Consumables|J0389
Home|J0390
Electronics|J0391
Consumables|J0392
Home|J0393
Electronics|J0394
Consumables|J0395
Home|J0396
Electronics|J0397
Consumables|J0398
Home|J0399
Electronics|J0400
Consumables|J0401
Home|J0402
Electronics|J0403
Consumables|J0404
Home|J0405
Electronics|J0406
Consumables|J0407
Home|J0408
Electronics|J0409
Consumables|J0410
Home|J0411
Electronics|J0412
Consumables|J0413
Home|J0414
Electronics|J0415
Consumables|J0416
Home|J0417
Electronics|J0418
Consumables|J0419
Home|J0420
Electronics|J0421
Consumables|J0422
Home|J0423
Electronics|J0424
Consumables|J0425
Home|J0426
Electronics|J0427
Consumables|J0428
Home|J0429
Electronics|J0430
Consumables|J0431
Home|J0432
Electronics|J0433
Consumables|J0434
Home|J0435
Electronics|J0436
Consumables|J0437
Home|J0438
Electronics|J0439
Consumables|J0440
Home|J0441
Electronics|J0442
Consumables|J0443
Home|J0444
Electronics|J0445
Consumables|J0446
Home|J0447
Electronics|J0448
Consumables|J0449
Home|J0450
Electronics|J0451
Consumables|J0452
Home|J0453
Electronics|J0454
Consumables|J0455
Home|J0456
Electronics|J0457
Consumables|J0458
Home|J0459
Electronics|J0460
Consumables|J0461
Home|J0462
Electronics|J0463
Consumables|J0464
Home|J0465
Electronics|J0466
Consumables|J0467
Home|J0468
Electronics|J0469
Consumables|J0470
Home|J0471
Electronics|J0472
Consumables|J0473
Home|J0474
Electronics|J0475
Consumables|J0476
Home|J0477
Electronics|J0478
Consumables|J0479
Home|J0480
Electronics|J0481
Consumables|J0482
Home|J0483
Electronics|J0484
Consumables|J0485
Home|J0486
Electronics|J0487
Consumables|J0488
Home|J0489
Electronics|J0490
Consumables|J0491
Home|J0492
Electronics|J0493
Consumables|J0494
Home|J0495
Electronics|J0496
Consumables|J0497
Home|J0498
Electronics|J0499
Consumables|J0500