merchant|merchant_sku_id|jet_sku_id|price
Alexs Store|M20267|J0172|935.44
Leos Bodega|M31183|J0172|903.46
Jasmines Shop|M10177|J0172|645.76
Leos Bodega|M31184|J0173|5.56
Jasmines Shop|M10178|J0173|4.79
Alexs Store|M20268|J0173|4.79
Leos Bodega|M31185|J0174|7.49
Alexs Store|M20269|J0174|5.99
Jasmines Shop|M10179|J0174|5.97
Leos Bodega|M31186|J0175|37.37
Alexs Store|M20270|J0175|36.00
Jasmines Shop|M10180|J0175|20.40
Jasmines Shop|M10181|J0176|99999.00
Leos Bodega|M31187|J0176|36.30
Alexs Store|M20271|J0176|36.00
Leos Bodega|M31188|J0177|9.24
Jasmines Shop|M10182|J0177|8.80
Alexs Store|M20272|J0177|7.99
Leos Bodega|M31189|J0178|11.81
Alexs Store|M20273|J0178|11.49
Jasmines Shop|M10183|J0178|7.96
Leos Bodega|M31190|J0179|4.35
Alexs Store|M20274|J0179|3.99
Jasmines Shop|M10184|J0179|3.75
Leos Bodega|M31191|J0180|5.07
Alexs Store|M20275|J0180|4.26
Jasmines Shop|M10185|J0180|4.16
Leos Bodega|M31192|J0181|11.32
Alexs Store|M20276|J0181|10.81
Jasmines Shop|M10186|J0181|10.74
Leos Bodega|M31193|J0182|13.05
Jasmines Shop|M10187|J0182|12.04
Alexs Store|M20277|J0182|11.09
Jasmines Shop|M10188|J0183|7.11
Leos Bodega|M31194|J0183|6.18
Alexs Store|M20278|J0183|5.59
Leos Bodega|M31195|J0184|5.20
Jasmines Shop|M10189|J0184|2.89
Alexs Store|M20279|J0184|-17.43
Leos Bodega|M31196|J0185|24.27
Alexs Store|M20280|J0185|22.00
Jasmines Shop|M10190|J0185|19.06
Jasmines Shop|M10191|J0186|26.31
Leos Bodega|M31197|J0186|24.86
Alexs Store|M20281|J0186|0.00
Alexs Store|M20282|J0187|124.99
Leos Bodega|M31198|J0187|104.11
Jasmines Shop|M10192|J0187|94.90
Leos Bodega|M31199|J0188|93.76
Alexs Store|M20283|J0188|79.22
Jasmines Shop|M10193|J0188|71.49
Jasmines Shop|M10194|J0189|19.13
Leos Bodega|M31200|J0189|16.25
Alexs Store|M20284|J0189|12.77
Leos Bodega|M31201|J0190|9.41
Alexs Store|M20285|J0190|8.48
Jasmines Shop|M10195|J0190|7.34
Leos Bodega|M31202|J0191|18.15
Jasmines Shop|M10196|J0191|16.42
Alexs Store|M20286|J0191|15.99
Jasmines Shop|M10197|J0192|17.61
Leos Bodega|M31203|J0192|14.18
Alexs Store|M20287|J0192|13.75
Leos Bodega|M31204|J0193|22.74
Alexs Store|M20288|J0193|19.99
Jasmines Shop|M10198|J0193|14.66
Jasmines Shop|M10199|J0194|22.87
Leos Bodega|M31205|J0194|22.25
Alexs Store|M20289|J0194|19.47
Jasmines Shop|M10200|J0195|18.62
Leos Bodega|M31206|J0195|18.14
Alexs Store|M20290|J0195|15.66
Leos Bodega|M31207|J0196|11.60
Alexs Store|M20291|J0196|11.00
Jasmines Shop|M10201|J0196|7.20
Jasmines Shop|M10202|J0197|11.59
Leos Bodega|M31208|J0197|10.42
Alexs Store|M20292|J0197|9.99
Jasmines Shop|M10203|J0198|14.37
Leos Bodega|M31209|J0198|13.66
Alexs Store|M20293|J0198|10.77
Leos Bodega|M31210|J0199|14.39
Alexs Store|M20294|J0199|13.17
Jasmines Shop|M10204|J0199|11.66
Jasmines Shop|M10205|J0200|91.60
Alexs Store|M20295|J0200|89.99
Leos Bodega|M31211|J0200|74.10
Jasmines Shop|M10206|J0201|118.06
Leos Bodega|M31212|J0201|107.70
Alexs Store|M20296|J0201|89.99
Leos Bodega|M31213|J0202|29.32
Alexs Store|M20297|J0202|24.99
Jasmines Shop|M10207|J0202|14.57
Jasmines Shop|M10208|J0203|29.21
Leos Bodega|M31214|J0203|27.86
Alexs Store|M20298|J0203|26.99
Jasmines Shop|M10209|J0204|48.89
Leos Bodega|M31215|J0204|38.38
Alexs Store|M20299|J0204|36.00
Leos Bodega|M31216|J0205|36.25
Alexs Store|M20300|J0205|30.27
Jasmines Shop|M10210|J0205|29.23
Leos Bodega|M31217|J0206|9.63
Alexs Store|M20301|J0206|8.99
Jasmines Shop|M10211|J0206|8.43
Jasmines Shop|M10212|J0207|12.90
Leos Bodega|M31218|J0207|10.17
Alexs Store|M20302|J0207|9.99
Alexs Store|M20303|J0208|1591.10
Jasmines Shop|M10213|J0208|1319.45
Leos Bodega|M31219|J0208|1279.36
Jasmines Shop|M10214|J0209|1709.21
Alexs Store|M20304|J0209|1589.99
Leos Bodega|M31220|J0209|1381.51
Jasmines Shop|M10215|J0210|390.11
Leos Bodega|M31221|J0210|270.50
Alexs Store|M20305|J0210|268.00
Alexs Store|M20306|J0211|268.00
Jasmines Shop|M10216|J0211|243.37
Leos Bodega|M31222|J0211|216.42
Jasmines Shop|M10217|J0212|189.38
Alexs Store|M20307|J0212|159.90
Leos Bodega|M31223|J0212|148.23
Jasmines Shop|M10218|J0213|194.83
Alexs Store|M20308|J0213|159.90
Leos Bodega|M31224|J0213|158.40
Leos Bodega|M31225|J0214|29.88
Alexs Store|M20309|J0214|26.99
Jasmines Shop|M10219|J0214|20.28
Jasmines Shop|M10220|J0215|52.13
Leos Bodega|M31226|J0215|46.70
Alexs Store|M20310|J0215|44.99
Jasmines Shop|M10221|J0216|12.24
Leos Bodega|M31227|J0216|9.98
Alexs Store|M20311|J0216|9.00
Leos Bodega|M31228|J0217|11.44
Alexs Store|M20312|J0217|10.99
Jasmines Shop|M10222|J0217|7.42
Leos Bodega|M31229|J0218|13.25
Alexs Store|M20313|J0218|12.58
Jasmines Shop|M10223|J0218|11.46
Leos Bodega|M31230|J0219|18.74
Jasmines Shop|M10224|J0219|15.72
Alexs Store|M20314|J0219|14.99
Leos Bodega|M31231|J0220|12.80
Alexs Store|M20315|J0220|11.00
Jasmines Shop|M10225|J0220|9.45
Jasmines Shop|M10226|J0221|9.72
Leos Bodega|M31232|J0221|9.50
Alexs Store|M20316|J0221|8.32
Jasmines Shop|M10227|J0222|12.50
Leos Bodega|M31233|J0222|11.24
Alexs Store|M20317|J0222|8.74
Leos Bodega|M31234|J0223|13.46
Alexs Store|M20318|J0223|12.99
Jasmines Shop|M10228|J0223|8.15
Leos Bodega|M31235|J0224|45.72
Jasmines Shop|M10229|J0224|43.64
Alexs Store|M20319|J0224|38.09
Jasmines Shop|M10230|J0225|30.33
Leos Bodega|M31236|J0225|21.34
Alexs Store|M20320|J0225|20.80
Leos Bodega|M31237|J0226|16.48
Alexs Store|M20321|J0226|13.45
Jasmines Shop|M10231|J0226|12.59
Leos Bodega|M31238|J0227|17.46
Jasmines Shop|M10232|J0227|16.43
Alexs Store|M20322|J0227|13.99
Jasmines Shop|M10233|J0228|43.96
Leos Bodega|M31239|J0228|39.79
Alexs Store|M20323|J0228|35.49
Leos Bodega|M31240|J0229|36.51
Alexs Store|M20324|J0229|29.59
Jasmines Shop|M10234|J0229|24.88
Alexs Store|M20325|J0230|55.99
Jasmines Shop|M10235|J0230|55.03
Leos Bodega|M31241|J0230|45.93
Jasmines Shop|M10236|J0231|103.06
Leos Bodega|M31242|J0231|75.74
Alexs Store|M20326|J0231|71.09
Leos Bodega|M31243|J0232|43.44
Alexs Store|M20327|J0232|35.00
Jasmines Shop|M10237|J0232|34.05
Leos Bodega|M31244|J0233|11.27
Alexs Store|M20328|J0233|9.00
Jasmines Shop|M10238|J0233|7.84
Jasmines Shop|M10239|J0234|14.42
Leos Bodega|M31245|J0234|11.37
Alexs Store|M20329|J0234|9.99
Jasmines Shop|M10240|J0235|56.00
Alexs Store|M20330|J0235|53.99
Leos Bodega|M31246|J0235|49.43
Leos Bodega|M31247|J0236|62.16
Jasmines Shop|M10241|J0236|55.62
Alexs Store|M20331|J0236|49.99
Leos Bodega|M31248|J0237|3.50
Jasmines Shop|M10242|J0237|2.95
Alexs Store|M20332|J0237|2.79
Leos Bodega|M31249|J0238|6.05
Alexs Store|M20333|J0238|4.99
Jasmines Shop|M10243|J0238|4.18
Leos Bodega|M31250|J0239|4.31
Jasmines Shop|M10244|J0239|3.23
Alexs Store|M20334|J0239|-81.22
Jasmines Shop|M10245|J0240|138.91
Alexs Store|M20335|J0240|110.00
Leos Bodega|M31251|J0240|101.70
Leos Bodega|M31252|J0241|129.73
Alexs Store|M20336|J0241|109.99
Jasmines Shop|M10246|J0241|61.24
Leos Bodega|M31253|J0242|4.55
Alexs Store|M20337|J0242|4.00
Jasmines Shop|M10247|J0242|3.73
Jasmines Shop|M10248|J0243|6.00
Leos Bodega|M31254|J0243|5.47
Alexs Store|M20338|J0243|4.99
Leos Bodega|M31255|J0244|4.59
Jasmines Shop|M10249|J0244|4.19
Alexs Store|M20339|J0244|4.17
Leos Bodega|M31256|J0245|4.87
Alexs Store|M20340|J0245|4.16
Jasmines Shop|M10250|J0245|3.85
Jasmines Shop|M10251|J0246|100.68
Alexs Store|M20341|J0246|94.46
Leos Bodega|M31257|J0246|79.03
Alexs Store|M20342|J0247|85.02
Leos Bodega|M31258|J0247|79.08
Jasmines Shop|M10252|J0247|53.68
Jasmines Shop|M10253|J0248|19.36
Leos Bodega|M31259|J0248|18.54
Alexs Store|M20343|J0248|17.99
Jasmines Shop|M10254|J0249|20.62
Leos Bodega|M31260|J0249|17.22
Alexs Store|M20344|J0249|16.99
Alexs Store|M20345|J0250|317.65
Leos Bodega|M31261|J0250|317.23
Jasmines Shop|M10255|J0250|237.03
Jasmines Shop|M10256|J0251|323.82
Alexs Store|M20346|J0251|317.65
Leos Bodega|M31262|J0251|261.08
Jasmines Shop|M10257|J0252|74.61
Alexs Store|M20347|J0252|61.99
Leos Bodega|M31263|J0252|60.53
Leos Bodega|M31264|J0253|145.92
Alexs Store|M20348|J0253|138.59
Jasmines Shop|M10258|J0253|76.40
Jasmines Shop|M10259|J0254|21.86
Leos Bodega|M31265|J0254|21.69
Alexs Store|M20349|J0254|19.22
Leos Bodega|M31266|J0255|15.69
Jasmines Shop|M10260|J0255|13.41
Alexs Store|M20350|J0255|12.99
Leos Bodega|M31267|J0256|12.19
Alexs Store|M20351|J0256|11.00
Jasmines Shop|M10261|J0256|10.60
Leos Bodega|M31268|J0257|10.02
Alexs Store|M20352|J0257|8.99
Jasmines Shop|M10262|J0257|8.43
Leos Bodega|M31269|J0258|16.16
Jasmines Shop|M10263|J0258|14.89
Alexs Store|M20353|J0258|12.63
Leos Bodega|M31270|J0259|15.28
Alexs Store|M20354|J0259|13.99
Jasmines Shop|M10264|J0259|12.74
Jasmines Shop|M10265|J0260|23.34
Leos Bodega|M31271|J0260|21.43
Alexs Store|M20355|J0260|19.94
Jasmines Shop|M10266|J0261|20.42
Leos Bodega|M31272|J0261|16.89
Alexs Store|M20356|J0261|14.99
Leos Bodega|M31273|J0262|58.15
Alexs Store|M20357|J0262|51.83
Jasmines Shop|M10267|J0262|50.91
Leos Bodega|M31274|J0263|50.64
Alexs Store|M20358|J0263|43.16
Jasmines Shop|M10268|J0263|35.69
Leos Bodega|M31275|J0264|46.26
Jasmines Shop|M10269|J0264|44.56
Alexs Store|M20359|J0264|44.00
Leos Bodega|M31276|J0265|56.13
Alexs Store|M20360|J0265|44.99
Jasmines Shop|M10270|J0265|24.22
Jasmines Shop|M10271|J0266|1881.70
Leos Bodega|M31277|J0266|1839.68
Alexs Store|M20361|J0266|1799.00
Jasmines Shop|M10272|J0267|1692.48
Alexs Store|M20362|J0267|1619.00
Leos Bodega|M31278|J0267|1392.43
Leos Bodega|M31279|J0268|21.22
Alexs Store|M20363|J0268|18.99
Jasmines Shop|M10273|J0268|10.89
Leos Bodega|M31280|J0269|25.03
Alexs Store|M20364|J0269|23.00
Jasmines Shop|M10274|J0269|18.63
Jasmines Shop|M10275|J0270|26.48
Leos Bodega|M31281|J0270|20.07
Alexs Store|M20365|J0270|19.99
Leos Bodega|M31282|J0271|20.61
Alexs Store|M20366|J0271|19.35
Jasmines Shop|M10276|J0271|13.75
Leos Bodega|M31283|J0272|18.43
Alexs Store|M20367|J0272|15.60
Jasmines Shop|M10277|J0272|13.52
Jasmines Shop|M10278|J0273|25.50
Leos Bodega|M31284|J0273|19.41
Alexs Store|M20368|J0273|17.99
Leos Bodega|M31285|J0274|8.88
Alexs Store|M20369|J0274|7.02
Jasmines Shop|M10279|J0274|5.09
Leos Bodega|M31286|J0275|7.25
Alexs Store|M20370|J0275|6.99
Jasmines Shop|M10280|J0275|5.91
Jasmines Shop|M10281|J0276|63.96
Leos Bodega|M31287|J0276|61.12
Alexs Store|M20371|J0276|54.99
Leos Bodega|M31288|J0277|68.37
Alexs Store|M20372|J0277|58.20
Jasmines Shop|M10282|J0277|44.46
Jasmines Shop|M10283|J0278|75.79
Alexs Store|M20373|J0278|72.99
Leos Bodega|M31289|J0278|64.79
Jasmines Shop|M10284|J0279|67.66
Leos Bodega|M31290|J0279|51.62
Alexs Store|M20374|J0279|45.32
Leos Bodega|M31291|J0280|54.95
Jasmines Shop|M10285|J0280|49.80
Alexs Store|M20375|J0280|49.63
Alexs Store|M20376|J0281|71.99
Leos Bodega|M31292|J0281|69.25
Jasmines Shop|M10286|J0281|60.30
Leos Bodega|M31293|J0282|14.41
Jasmines Shop|M10287|J0282|12.35
Alexs Store|M20377|J0282|12.00
Leos Bodega|M31294|J0283|13.13
Alexs Store|M20378|J0283|12.99
Jasmines Shop|M10288|J0283|12.93
Leos Bodega|M31295|J0284|99999.00
Alexs Store|M20379|J0284|13.73
Jasmines Shop|M10289|J0284|11.44
Jasmines Shop|M10290|J0285|15.95
Leos Bodega|M31296|J0285|14.26
Alexs Store|M20380|J0285|13.73
Leos Bodega|M31297|J0286|21.64
Alexs Store|M20381|J0286|17.90
Jasmines Shop|M10291|J0286|11.82
Jasmines Shop|M10292|J0287|19.87
Leos Bodega|M31298|J0287|19.16
Alexs Store|M20382|J0287|16.99
Jasmines Shop|M10293|J0288|17.34
Leos Bodega|M31299|J0288|13.09
Alexs Store|M20383|J0288|12.99
Leos Bodega|M31300|J0289|24.29
Alexs Store|M20384|J0289|19.98
Jasmines Shop|M10294|J0289|13.44
Leos Bodega|M31301|J0290|22.21
Alexs Store|M20385|J0290|19.99
Jasmines Shop|M10295|J0290|16.63
Leos Bodega|M31302|J0291|14.10
Alexs Store|M20386|J0291|13.71
Jasmines Shop|M10296|J0291|13.45
Leos Bodega|M31303|J0292|13.03
Alexs Store|M20387|J0292|11.65
Jasmines Shop|M10297|J0292|7.44
Jasmines Shop|M10298|J0293|160.32
Alexs Store|M20388|J0293|159.99
Leos Bodega|M31304|J0293|157.30
Alexs Store|M20389|J0294|230.00
Leos Bodega|M31305|J0294|200.02
Alexs Store|M20390|J0295|230.00
Jasmines Shop|M10300|J0295|195.37
Leos Bodega|M31306|J0295|188.94
Jasmines Shop|M10301|J0296|131.88
Leos Bodega|M31307|J0296|126.28
Alexs Store|M20391|J0296|111.14
Leos Bodega|M31308|J0297|127.69
Alexs Store|M20392|J0297|110.46
Jasmines Shop|M10302|J0297|107.67
Alexs Store|M20393|J0298|299.99
Jasmines Shop|M10303|J0298|299.10
Leos Bodega|M31309|J0298|295.65
Alexs Store|M20394|J0299|338.42
Jasmines Shop|M10304|J0299|323.39
Leos Bodega|M31310|J0299|308.17
Jasmines Shop|M10305|J0300|122.83
Alexs Store|M20395|J0300|94.81
Leos Bodega|M31311|J0300|89.69
Leos Bodega|M31312|J0301|109.86
Alexs Store|M20396|J0301|92.99
Jasmines Shop|M10306|J0301|59.63
Jasmines Shop|M10307|J0302|551.90
Alexs Store|M20397|J0302|511.00
Leos Bodega|M31313|J0302|415.13
Jasmines Shop|M10308|J0303|409.05
Alexs Store|M20398|J0303|275.00
Leos Bodega|M31314|J0303|274.79
Leos Bodega|M31315|J0304|31.41
Alexs Store|M20399|J0304|30.04
Jasmines Shop|M10309|J0304|18.50
Leos Bodega|M31316|J0305|25.55
Alexs Store|M20400|J0305|23.67
Jasmines Shop|M10310|J0305|21.33
Jasmines Shop|M10311|J0306|14.87
Leos Bodega|M31317|J0306|12.74
Alexs Store|M20401|J0306|10.35
Leos Bodega|M31318|J0307|12.66
Alexs Store|M20402|J0307|9.99
Jasmines Shop|M10312|J0307|6.91
Leos Bodega|M31319|J0308|16.18
Jasmines Shop|M10313|J0308|14.93
Alexs Store|M20403|J0308|13.00
Jasmines Shop|M10314|J0309|19.16
Leos Bodega|M31320|J0309|14.61
Alexs Store|M20404|J0309|13.99
Leos Bodega|M31321|J0310|457.48
Alexs Store|M20405|J0310|444.99
Jasmines Shop|M10315|J0310|323.11
Alexs Store|M20406|J0311|204.21
Jasmines Shop|M10316|J0311|197.53
Leos Bodega|M31322|J0311|182.31
Leos Bodega|M31323|J0312|61.22
Jasmines Shop|M10317|J0312|57.93
Alexs Store|M20407|J0312|49.99
Leos Bodega|M31324|J0313|39.67
Alexs Store|M20408|J0313|38.99
Jasmines Shop|M10318|J0313|31.18
Jasmines Shop|M10319|J0314|75.55
Alexs Store|M20409|J0314|70.88
Leos Bodega|M31325|J0314|61.79
Leos Bodega|M31326|J0315|46.37
Jasmines Shop|M10320|J0315|42.39
Alexs Store|M20410|J0315|35.99
Leos Bodega|M31327|J0316|118.80
Alexs Store|M20411|J0316|110.00
Jasmines Shop|M10321|J0316|59.69
Leos Bodega|M31328|J0317|107.68
Jasmines Shop|M10322|J0317|106.06
Alexs Store|M20412|J0317|106.03
Jasmines Shop|M10323|J0318|26.86
Leos Bodega|M31329|J0318|22.80
Alexs Store|M20413|J0318|19.17
Leos Bodega|M31330|J0319|24.94
Alexs Store|M20414|J0319|22.82
Jasmines Shop|M10324|J0319|12.99
Leos Bodega|M31331|J0320|21.29
Jasmines Shop|M10325|J0320|20.56
Alexs Store|M20415|J0320|19.99
Jasmines Shop|M10326|J0321|15.78
Leos Bodega|M31332|J0321|13.05
Alexs Store|M20416|J0321|12.99
Leos Bodega|M31333|J0322|7.74
Jasmines Shop|M10327|J0322|6.56
Alexs Store|M20417|J0322|6.39
Jasmines Shop|M10328|J0323|95.68
Alexs Store|M20418|J0323|79.99
Leos Bodega|M31334|J0323|77.05
Jasmines Shop|M10329|J0324|98.65
Alexs Store|M20419|J0324|79.99
Leos Bodega|M31335|J0324|77.06
Leos Bodega|M31336|J0325|43.13
Alexs Store|M20420|J0325|41.92
Jasmines Shop|M10330|J0325|36.00
Jasmines Shop|M10331|J0326|20.96
Leos Bodega|M31337|J0326|20.68
Alexs Store|M20421|J0326|19.99
Jasmines Shop|M10332|J0327|17.54
Leos Bodega|M31338|J0327|14.25
Alexs Store|M20422|J0327|13.99
Leos Bodega|M31339|J0328|96.89
Alexs Store|M20423|J0328|89.98
Jasmines Shop|M10333|J0328|51.17
Leos Bodega|M31340|J0329|93.35
Jasmines Shop|M10334|J0329|92.36
Alexs Store|M20424|J0329|89.99
Jasmines Shop|M10335|J0330|454.80
Alexs Store|M20425|J0330|449.00
Leos Bodega|M31341|J0330|398.94
Leos Bodega|M31342|J0331|459.62
Alexs Store|M20426|J0331|449.00
Jasmines Shop|M10336|J0331|349.44
Jasmines Shop|M10337|J0332|375.97
Alexs Store|M20427|J0332|335.00
Leos Bodega|M31343|J0332|276.24
Jasmines Shop|M10338|J0333|356.80
Alexs Store|M20428|J0333|335.00
Leos Bodega|M31344|J0333|301.38
Jasmines Shop|M10339|J0334|14.50
Leos Bodega|M31345|J0334|14.33
